datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,shortwave_radiation,state,latitude,longitude,data_type
2025-11-20 02:00:00+00:00,21.335999,38.920525,0.0,9.801326,0.0,Aguascalientes,21.8853,-102.2916,hourly
2025-11-20 03:00:00+00:00,20.236,42.657627,0.0,8.187527,0.0,Aguascalientes,21.8853,-102.2916,hourly
2025-11-20 04:00:00+00:00,18.486,50.232235,0.0,1.9469976,0.0,Aguascalientes,21.8853,-102.2916,hourly
2025-11-20 05:00:00+00:00,17.585999,54.065826,0.0,3.671294,0.0,Aguascalientes,21.8853,-102.2916,hourly
2025-11-12 06:00:00+00:00,21.328999,30.28843,0.0,1.0495713,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 07:00:00+00:00,20.229,32.40996,0.0,2.2553935,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 08:00:00+00:00,20.229,32.295635,0.0,4.73506,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 09:00:00+00:00,19.178999,35.581867,0.0,3.4247334,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 10:00:00+00:00,18.779,37.128437,0.0,1.3708391,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 11:00:00+00:00,18.479,37.041515,0.0,1.3708391,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 12:00:00+00:00,19.029,37.46253,0.0,2.2768397,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 13:00:00+00:00,18.428999,37.027035,0.0,1.609969,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 14:00:00+00:00,18.229,37.099728,0.0,1.0948973,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 15:00:00+00:00,18.479,36.265842,0.0,3.4152596,30.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 16:00:00+00:00,20.629,30.846292,0.0,4.3349743,128.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 17:00:00+00:00,22.879,26.884642,0.0,2.0364676,237.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 18:00:00+00:00,25.279,23.112688,0.0,3.5455887,251.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 19:00:00+00:00,27.578999,19.268665,0.0,4.942631,444.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 20:00:00+00:00,30.029,16.073355,0.0,6.3639607,605.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 21:00:00+00:00,31.328999,14.396078,0.0,6.2067385,575.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 22:00:00+00:00,31.729,13.525655,0.0,5.6233797,410.0,Baja California,32.6519,-115.4683,hourly
2025-11-12 23:00:00+00:00,31.578999,13.494227,0.0,5.6492476,225.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 00:00:00+00:00,30.629,16.152431,0.0,2.8174455,110.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 01:00:00+00:00,28.529,16.849674,0.0,4.6730714,14.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 02:00:00+00:00,27.029,20.04225,0.0,5.9427266,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 03:00:00+00:00,26.178999,22.382101,0.0,5.5216303,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 04:00:00+00:00,24.979,25.074312,0.0,9.016185,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 05:00:00+00:00,23.729,28.785246,0.0,6.1569467,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 06:00:00+00:00,22.029,32.925205,0.0,4.913044,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 07:00:00+00:00,21.178999,37.4306,0.0,5.634891,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 08:00:00+00:00,20.428999,39.88009,0.0,3.8183763,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 09:00:00+00:00,19.779,39.693806,0.0,3.0811036,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 10:00:00+00:00,19.328999,39.153973,0.0,3.7799997,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 11:00:00+00:00,18.479,41.72071,0.0,3.06,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 12:00:00+00:00,18.129,44.151505,0.0,1.98,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 13:00:00+00:00,16.928999,47.459377,0.0,0.8049845,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 14:00:00+00:00,16.729,47.40368,0.0,1.2727921,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 15:00:00+00:00,17.629,45.40517,0.0,0.5091169,32.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 16:00:00+00:00,20.428999,37.344532,0.0,3.494968,184.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 17:00:00+00:00,23.879,32.544838,0.0,3.5864744,360.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 18:00:00+00:00,26.729,27.46948,0.0,3.7971036,503.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 19:00:00+00:00,28.979,22.636518,0.0,3.84796,595.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 20:00:00+00:00,30.529,18.647614,0.0,4.846648,622.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 21:00:00+00:00,31.428999,16.277039,0.0,4.8433046,583.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 22:00:00+00:00,31.629,15.58714,0.0,4.942631,467.0,Baja California,32.6519,-115.4683,hourly
2025-11-13 23:00:00+00:00,31.428999,15.821432,0.0,6.1226463,338.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 00:00:00+00:00,31.129,15.753922,0.0,6.77575,162.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 01:00:00+00:00,29.428999,17.931894,0.0,6.8541956,20.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 02:00:00+00:00,27.779,21.40532,0.0,8.181589,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 03:00:00+00:00,26.078999,26.361563,0.0,9.919618,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 04:00:00+00:00,25.229,30.019878,0.0,11.672275,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 05:00:00+00:00,24.779,29.48357,0.0,13.379461,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 06:00:00+00:00,24.529,27.435938,0.0,14.628807,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 07:00:00+00:00,24.529,26.865992,0.0,12.144331,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 08:00:00+00:00,23.529,28.931145,0.0,8.856658,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 09:00:00+00:00,23.129,32.332123,0.0,12.86087,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 10:00:00+00:00,22.578999,40.218967,0.0,13.666967,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 11:00:00+00:00,22.578999,42.59537,0.0,8.149847,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 12:00:00+00:00,20.828999,38.509,0.0,2.2553935,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 13:00:00+00:00,20.178999,40.640396,0.0,1.4058449,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 14:00:00+00:00,20.328999,40.683235,0.0,3.06,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 15:00:00+00:00,19.979,43.468933,0.0,6.3639607,28.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 16:00:00+00:00,22.379,36.75344,0.0,5.223103,146.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 17:00:00+00:00,24.078999,32.8262,0.0,2.1068459,234.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 18:00:00+00:00,24.328999,33.69442,0.0,4.3832865,322.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 19:00:00+00:00,27.629,26.782946,0.0,1.5273507,432.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 20:00:00+00:00,29.029,24.268023,0.0,4.991553,548.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 21:00:00+00:00,29.229,24.237467,0.0,7.1321807,473.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 22:00:00+00:00,28.779,26.187702,0.0,9.449572,400.0,Baja California,32.6519,-115.4683,hourly
2025-11-14 23:00:00+00:00,28.479,27.948013,0.0,7.8954163,282.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 00:00:00+00:00,27.779,34.2087,0.0,6.444905,131.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 01:00:00+00:00,25.779,41.804096,0.0,13.684735,9.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 02:00:00+00:00,24.629,45.96094,0.0,9.743304,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 03:00:00+00:00,24.078999,48.44556,0.0,8.415842,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 04:00:00+00:00,23.779,50.470745,0.0,9.83268,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 05:00:00+00:00,23.129,57.49317,0.0,9.761578,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 06:00:00+00:00,22.979,56.167072,0.0,5.937272,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 07:00:00+00:00,22.428999,60.96256,0.0,7.989242,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 08:00:00+00:00,21.879,63.039387,0.0,6.302571,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 09:00:00+00:00,21.178999,65.37489,0.0,5.7204895,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 10:00:00+00:00,21.178999,64.95365,0.0,5.00128,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 11:00:00+00:00,21.229,64.54562,0.0,4.1046314,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 12:00:00+00:00,20.328999,68.8866,0.0,0.40249225,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 13:00:00+00:00,20.129,67.74111,0.0,2.4149535,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 14:00:00+00:00,20.178999,66.66113,0.0,3.143565,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 15:00:00+00:00,20.229,65.17166,0.0,5.1197267,12.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 16:00:00+00:00,20.828999,63.00926,0.0,2.3051248,34.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 17:00:00+00:00,23.129,54.762405,0.0,3.5864744,287.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 18:00:00+00:00,22.678999,55.91031,0.0,1.659518,395.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 19:00:00+00:00,22.129,62.487698,1.5,4.7827187,213.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 20:00:00+00:00,21.428999,68.222,1.0,8.415842,139.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 21:00:00+00:00,21.229,67.96326,0.0,9.3340025,188.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 22:00:00+00:00,23.479,55.386856,0.0,13.479583,383.0,Baja California,32.6519,-115.4683,hourly
2025-11-15 23:00:00+00:00,24.629,47.493664,0.0,12.882267,293.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 00:00:00+00:00,19.828999,69.685356,0.0,13.529966,139.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 01:00:00+00:00,19.129,73.02031,0.0,7.579261,18.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 02:00:00+00:00,18.928999,73.936874,0.0,9.335737,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 03:00:00+00:00,18.479,76.0467,0.0,10.075177,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 04:00:00+00:00,17.879,77.19405,0.0,6.28713,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 05:00:00+00:00,17.029,80.92199,0.0,0.40249225,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 06:00:00+00:00,16.178999,88.22742,0.0,2.6208394,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 07:00:00+00:00,15.929,89.64615,0.0,0.25455844,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 08:00:00+00:00,15.329,92.25614,0.0,1.8089776,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 09:00:00+00:00,15.379001,86.45101,0.0,3.6402748,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 10:00:00+00:00,14.779,87.53185,0.0,3.01735,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 11:00:00+00:00,14.179,91.289185,0.0,8.39657,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 12:00:00+00:00,14.529,91.90961,0.0,4.5536795,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 13:00:00+00:00,13.729,89.77209,0.6,1.8532133,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 14:00:00+00:00,12.979,85.64141,0.8,10.662626,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 15:00:00+00:00,13.079,88.54257,0.8,12.320471,25.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 16:00:00+00:00,15.379001,77.826324,0.0,5.2323985,136.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 17:00:00+00:00,18.229,64.73856,0.0,1.2074767,327.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 18:00:00+00:00,19.928999,50.620144,0.0,5.7628117,417.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 19:00:00+00:00,21.428999,42.849087,0.0,7.729527,543.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 20:00:00+00:00,22.529,39.528465,0.0,5.3517847,526.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 21:00:00+00:00,23.328999,38.30355,0.0,1.2979984,496.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 22:00:00+00:00,23.928999,35.953995,0.0,5.068846,364.0,Baja California,32.6519,-115.4683,hourly
2025-11-16 23:00:00+00:00,23.779,35.789257,0.0,9.187056,295.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 00:00:00+00:00,23.029,36.813156,0.0,6.9270773,138.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 01:00:00+00:00,21.529,43.16869,0.0,6.193674,17.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 02:00:00+00:00,20.379,47.120594,0.0,6.4096174,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 03:00:00+00:00,19.529,49.000294,0.0,10.626099,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 04:00:00+00:00,18.729,51.331226,0.0,11.843124,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 05:00:00+00:00,17.879,54.87952,0.0,11.052058,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 06:00:00+00:00,16.879,60.057484,0.0,7.42159,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 07:00:00+00:00,16.279,62.181885,0.0,6.8612823,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 08:00:00+00:00,15.579,64.588066,0.0,6.2613096,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 09:00:00+00:00,14.779,68.22409,0.0,1.3104197,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 10:00:00+00:00,14.229,70.690926,0.0,0.9,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 11:00:00+00:00,13.679,73.01144,0.0,1.0948973,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 12:00:00+00:00,13.379001,74.702286,0.0,0.9693296,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 13:00:00+00:00,12.879001,77.4413,0.0,1.4058449,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 14:00:00+00:00,12.579,78.977615,0.0,1.26,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 15:00:00+00:00,13.079,76.4357,0.0,4.8466477,24.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 16:00:00+00:00,15.429,65.21191,0.0,5.991594,150.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 17:00:00+00:00,17.879,54.87952,0.0,5.1919937,319.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 18:00:00+00:00,19.979,45.28603,0.0,6.384293,462.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 19:00:00+00:00,21.428999,39.755756,0.0,6.7757506,512.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 20:00:00+00:00,22.229,37.602222,0.0,6.8919086,496.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 21:00:00+00:00,22.779,39.599495,0.0,8.037761,509.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 22:00:00+00:00,22.678999,43.055393,0.0,9.600937,368.0,Baja California,32.6519,-115.4683,hourly
2025-11-17 23:00:00+00:00,22.578999,44.495346,0.0,9.511088,256.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 00:00:00+00:00,21.979,46.771675,0.0,10.285232,110.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 01:00:00+00:00,21.479,48.384155,0.0,5.9834766,12.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 02:00:00+00:00,20.828999,50.86028,0.0,3.536439,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 03:00:00+00:00,20.078999,55.073357,0.0,1.2727921,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 04:00:00+00:00,19.529,60.285755,0.0,0.35999998,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 05:00:00+00:00,18.779,60.10825,0.0,2.5772078,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 06:00:00+00:00,18.178999,66.02348,0.0,2.0523157,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 07:00:00+00:00,17.678999,69.493576,0.0,3.381893,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 08:00:00+00:00,17.178999,72.91159,0.0,3.7971036,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 09:00:00+00:00,16.629,76.99992,0.0,4.0449967,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 10:00:00+00:00,16.279,78.99201,0.0,4.2366967,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 11:00:00+00:00,16.078999,78.70428,0.0,4.9785542,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 12:00:00+00:00,15.629001,76.84294,0.0,16.459913,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 13:00:00+00:00,15.129001,73.02754,1.0,11.345713,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 14:00:00+00:00,14.529,75.90539,2.5,1.5273507,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 15:00:00+00:00,15.229,65.388695,0.0,5.1919937,15.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 16:00:00+00:00,17.029,50.526917,0.0,7.4672885,154.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 17:00:00+00:00,18.479,41.72071,0.0,12.358542,275.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 18:00:00+00:00,19.529,43.341698,0.0,9.926147,439.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 19:00:00+00:00,20.928999,27.801905,0.0,18.469963,521.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 20:00:00+00:00,21.229,27.19693,0.0,22.199188,540.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 21:00:00+00:00,21.328999,28.415646,0.0,22.629229,523.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 22:00:00+00:00,21.029,28.534119,0.0,22.137074,420.0,Baja California,32.6519,-115.4683,hourly
2025-11-18 23:00:00+00:00,20.629,29.7704,0.0,21.434364,293.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 00:00:00+00:00,19.129,36.198803,0.0,21.816416,138.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 01:00:00+00:00,17.379,42.879166,0.0,21.402597,16.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 02:00:00+00:00,16.428999,48.14885,0.0,20.268991,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 03:00:00+00:00,15.729,51.227917,0.0,20.671806,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 04:00:00+00:00,15.029,54.70386,0.0,19.530622,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 05:00:00+00:00,13.929,59.75421,0.1,20.11656,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 06:00:00+00:00,14.129001,69.95932,0.4,8.209263,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 07:00:00+00:00,14.079,69.9495,0.0,7.5685663,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 08:00:00+00:00,13.079,75.156975,0.0,7.040739,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 09:00:00+00:00,12.579,77.39446,0.0,7.040739,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 10:00:00+00:00,12.279,79.2006,0.0,5.7628117,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 11:00:00+00:00,11.829,81.03234,0.0,5.2200003,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 12:00:00+00:00,12.379001,66.343445,0.0,6.638072,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 13:00:00+00:00,11.129001,72.54536,0.0,3.438895,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 14:00:00+00:00,10.379001,75.99337,0.0,3.9518096,0.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 15:00:00+00:00,10.829,73.496605,0.0,5.020677,23.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 16:00:00+00:00,13.479,60.266445,0.0,6.8541956,164.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 17:00:00+00:00,16.629,46.559975,0.0,5.12289,333.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 18:00:00+00:00,18.379,40.546333,0.0,6.206738,475.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 19:00:00+00:00,19.428999,36.285553,0.0,4.991553,547.0,Baja California,32.6519,-115.4683,hourly
2025-11-19 20:00:00+00:00,20.229,33.337513,0.0,3.5864744,607.0,Baja California,32.6519,-115.4683,hourly
